transaction_id,sender_upi,receiver_upi,location,amount,device_type,time,label
TXN17442,user17442@upi,merchant17442@upi,Chennai,3978,desktop,6,0
TXN17443,user17443@upi,merchant17443@upi,Delhi,10820,mobile,22,0
TXN17444,user17444@upi,merchant17444@upi,Mumbai,5830,desktop,13,0
TXN17445,user17445@upi,merchant17445@upi,Chennai,13126,desktop,9,0
TXN17446,user17446@upi,merchant17446@upi,Bangalore,10247,desktop,8,0
TXN17447,user17447@upi,merchant17447@upi,Hyderabad,11052,desktop,21,0
TXN17448,user17448@upi,merchant17448@upi,Chennai,5495,tablet,8,0
TXN17449,user17449@upi,merchant17449@upi,Mumbai,19805,mobile,13,0
TXN17450,user17450@upi,merchant17450@upi,Bangalore,8996,mobile,14,0
TXN17451,user17451@upi,merchant17451@upi,Delhi,9038,mobile,18,0
TXN17452,user17452@upi,merchant17452@upi,Hyderabad,4550,desktop,12,0
TXN17453,user17453@upi,merchant17453@upi,Chennai,19934,desktop,15,0
TXN17454,user17454@upi,merchant17454@upi,Bangalore,13209,desktop,14,0
TXN17455,user17455@upi,merchant17455@upi,Mumbai,7715,desktop,6,0
TXN17456,user17456@upi,merchant17456@upi,Hyderabad,3726,mobile,7,0
TXN17457,user17457@upi,merchant17457@upi,Chennai,14917,tablet,9,0
TXN17458,user17458@upi,merchant17458@upi,Bangalore,4274,mobile,10,0
TXN17459,user17459@upi,merchant17459@upi,Bangalore,16971,mobile,14,0
TXN17460,user17460@upi,merchant17460@upi,Hyderabad,19157,desktop,22,0
TXN17461,user17461@upi,merchant17461@upi,Bangalore,9431,mobile,11,0
TXN17462,user17462@upi,merchant17462@upi,Bangalore,9827,mobile,13,0
TXN17463,user17463@upi,merchant17463@upi,Hyderabad,13995,mobile,19,0
TXN17464,user17464@upi,merchant17464@upi,Mumbai,50252,emulator,1,1
TXN17465,user17465@upi,merchant17465@upi,Delhi,3589,desktop,14,0
TXN17466,user17466@upi,merchant17466@upi,Bangalore,1134,desktop,10,0
TXN17467,user17467@upi,merchant17467@upi,Mumbai,13578,desktop,21,0
TXN17468,user17468@upi,merchant17468@upi,Delhi,2406,mobile,9,0
TXN17469,user17469@upi,merchant17469@upi,Hyderabad,12479,tablet,7,0
TXN17470,user17470@upi,merchant17470@upi,Chennai,15795,mobile,16,0
TXN17471,user17471@upi,merchant17471@upi,Chennai,6917,desktop,19,0
TXN17472,user17472@upi,merchant17472@upi,Chennai,19685,desktop,7,0
TXN17473,user17473@upi,merchant17473@upi,Bangalore,15379,mobile,17,0
TXN17474,user17474@upi,merchant17474@upi,Delhi,4953,mobile,11,0
TXN17475,user17475@upi,merchant17475@upi,Chennai,15836,mobile,19,0
TXN17476,user17476@upi,merchant17476@upi,Mumbai,72280,emulator,3,1
TXN17477,user17477@upi,merchant17477@upi,Chennai,18933,desktop,6,0
TXN17478,user17478@upi,merchant17478@upi,Mumbai,6193,tablet,15,0
TXN17479,user17479@upi,merchant17479@upi,Hyderabad,14120,mobile,16,0
TXN17480,user17480@upi,merchant17480@upi,Chennai,17887,tablet,18,0
TXN17481,user17481@upi,merchant17481@upi,Delhi,11409,desktop,22,0
TXN17482,user17482@upi,merchant17482@upi,Delhi,3089,mobile,9,0
TXN17483,user17483@upi,merchant17483@upi,Hyderabad,10563,desktop,6,0
TXN17484,user17484@upi,merchant17484@upi,Chennai,9227,tablet,16,0
TXN17485,user17485@upi,merchant17485@upi,Delhi,13982,mobile,18,0
TXN17486,user17486@upi,merchant17486@upi,Mumbai,4580,tablet,10,0
TXN17487,user17487@upi,merchant17487@upi,Chennai,98111,emulator,1,1
TXN17488,user17488@upi,merchant17488@upi,Mumbai,15838,desktop,18,0
TXN17489,user17489@upi,merchant17489@upi,Delhi,7297,tablet,10,0
TXN17490,user17490@upi,merchant17490@upi,Delhi,16128,tablet,10,0
TXN17491,user17491@upi,merchant17491@upi,Delhi,9094,desktop,13,0
TXN17492,user17492@upi,merchant17492@upi,Chennai,12874,desktop,22,0
TXN17493,user17493@upi,merchant17493@upi,Hyderabad,19803,desktop,11,0
TXN17494,user17494@upi,merchant17494@upi,Hyderabad,5153,desktop,11,0
TXN17495,user17495@upi,merchant17495@upi,Chennai,17848,tablet,7,0
TXN17496,user17496@upi,merchant17496@upi,Bangalore,10868,tablet,17,0
TXN17497,user17497@upi,merchant17497@upi,Chennai,117469,emulator,3,1
TXN17498,user17498@upi,merchant17498@upi,Bangalore,13305,mobile,11,0
TXN17499,user17499@upi,merchant17499@upi,Chennai,12474,tablet,8,0
TXN17500,user17500@upi,merchant17500@upi,Chennai,19287,mobile,20,0
TXN17501,user17501@upi,merchant17501@upi,Bangalore,13455,mobile,16,0
TXN17502,user17502@upi,merchant17502@upi,Bangalore,11984,desktop,21,0
TXN17503,user17503@upi,merchant17503@upi,Mumbai,16616,desktop,7,0
TXN17504,user17504@upi,merchant17504@upi,Chennai,72273,emulator,1,1
TXN17505,user17505@upi,merchant17505@upi,Chennai,77468,emulator,1,1
TXN17506,user17506@upi,merchant17506@upi,Bangalore,13987,tablet,15,0
TXN17507,user17507@upi,merchant17507@upi,Bangalore,3123,mobile,11,0
TXN17508,user17508@upi,merchant17508@upi,Bangalore,2420,tablet,20,0
TXN17509,user17509@upi,merchant17509@upi,Bangalore,14851,mobile,11,0
TXN17510,user17510@upi,merchant17510@upi,Hyderabad,3461,mobile,15,0
TXN17511,user17511@upi,merchant17511@upi,Delhi,10341,mobile,7,0
TXN17512,user17512@upi,merchant17512@upi,Chennai,458,tablet,20,0
TXN17513,user17513@upi,merchant17513@upi,Hyderabad,15130,mobile,17,0
TXN17514,user17514@upi,merchant17514@upi,Hyderabad,84538,emulator,3,1
TXN17515,user17515@upi,merchant17515@upi,Mumbai,12729,desktop,20,0
TXN17516,user17516@upi,merchant17516@upi,Bangalore,5636,mobile,11,0
TXN17517,user17517@upi,merchant17517@upi,Delhi,12767,mobile,21,0
TXN17518,user17518@upi,merchant17518@upi,Mumbai,1276,tablet,19,0
TXN17519,user17519@upi,merchant17519@upi,Delhi,4404,desktop,11,0
TXN17520,user17520@upi,merchant17520@upi,Chennai,11953,tablet,20,0
TXN17521,user17521@upi,merchant17521@upi,Hyderabad,19565,mobile,21,0
TXN17522,user17522@upi,merchant17522@upi,Chennai,7207,tablet,9,0
TXN17523,user17523@upi,merchant17523@upi,Bangalore,4204,mobile,8,0
TXN17524,user17524@upi,merchant17524@upi,Hyderabad,4926,desktop,14,0
TXN17525,user17525@upi,merchant17525@upi,Bangalore,14413,desktop,6,0
TXN17526,user17526@upi,merchant17526@upi,Bangalore,9123,tablet,18,0
TXN17527,user17527@upi,merchant17527@upi,Chennai,19383,mobile,20,0
TXN17528,user17528@upi,merchant17528@upi,Hyderabad,12549,tablet,8,0
TXN17529,user17529@upi,merchant17529@upi,Bangalore,8810,desktop,11,0
TXN17530,user17530@upi,merchant17530@upi,Hyderabad,13308,desktop,13,0
TXN17531,user17531@upi,merchant17531@upi,Bangalore,105290,emulator,2,1
TXN17532,user17532@upi,merchant17532@upi,Bangalore,100166,emulator,2,1
TXN17533,user17533@upi,merchant17533@upi,Delhi,11914,tablet,22,0
TXN17534,user17534@upi,merchant17534@upi,Bangalore,16296,desktop,8,0
TXN17535,user17535@upi,merchant17535@upi,Delhi,9362,desktop,19,0
TXN17536,user17536@upi,merchant17536@upi,Bangalore,1089,tablet,15,0
TXN17537,user17537@upi,merchant17537@upi,Delhi,3858,desktop,18,0
TXN17538,user17538@upi,merchant17538@upi,Mumbai,721,desktop,11,0
TXN17539,user17539@upi,merchant17539@upi,Mumbai,12599,mobile,13,0
TXN17540,user17540@upi,merchant17540@upi,Mumbai,12751,desktop,22,0
TXN17541,user17541@upi,merchant17541@upi,Bangalore,2143,mobile,21,0
TXN17542,user17542@upi,merchant17542@upi,Hyderabad,1081,mobile,16,0
TXN17543,user17543@upi,merchant17543@upi,Hyderabad,15283,mobile,17,0
TXN17544,user17544@upi,merchant17544@upi,Bangalore,12810,mobile,21,0
TXN17545,user17545@upi,merchant17545@upi,Hyderabad,61063,emulator,2,1
TXN17546,user17546@upi,merchant17546@upi,Mumbai,7382,mobile,13,0
TXN17547,user17547@upi,merchant17547@upi,Delhi,11729,desktop,13,0
TXN17548,user17548@upi,merchant17548@upi,Hyderabad,4913,mobile,11,0
TXN17549,user17549@upi,merchant17549@upi,Chennai,9208,tablet,6,0
TXN17550,user17550@upi,merchant17550@upi,Mumbai,6954,desktop,11,0
TXN17551,user17551@upi,merchant17551@upi,Chennai,9518,tablet,21,0
TXN17552,user17552@upi,merchant17552@upi,Bangalore,38760,emulator,23,1
TXN17553,user17553@upi,merchant17553@upi,Delhi,11080,desktop,14,0
TXN17554,user17554@upi,merchant17554@upi,Chennai,14774,mobile,11,0
TXN17555,user17555@upi,merchant17555@upi,Chennai,17049,tablet,7,0
TXN17556,user17556@upi,merchant17556@upi,Chennai,7414,tablet,9,0
TXN17557,user17557@upi,merchant17557@upi,Bangalore,116983,emulator,0,1
TXN17558,user17558@upi,merchant17558@upi,Mumbai,15940,mobile,22,0
TXN17559,user17559@upi,merchant17559@upi,Hyderabad,280,tablet,20,0
TXN17560,user17560@upi,merchant17560@upi,Hyderabad,14154,mobile,12,0
TXN17561,user17561@upi,merchant17561@upi,Hyderabad,6075,mobile,7,0
TXN17562,user17562@upi,merchant17562@upi,Hyderabad,6145,desktop,18,0
TXN17563,user17563@upi,merchant17563@upi,Bangalore,72066,desktop,4,1
TXN17564,user17564@upi,merchant17564@upi,Chennai,1228,desktop,20,0
TXN17565,user17565@upi,merchant17565@upi,Mumbai,16655,desktop,11,0
TXN17566,user17566@upi,merchant17566@upi,Bangalore,11402,mobile,7,0
TXN17567,user17567@upi,merchant17567@upi,Mumbai,15308,desktop,19,0
TXN17568,user17568@upi,merchant17568@upi,Hyderabad,33671,emulator,0,1
TXN17569,user17569@upi,merchant17569@upi,Delhi,12959,desktop,18,0
TXN17570,user17570@upi,merchant17570@upi,Chennai,18922,desktop,15,0
TXN17571,user17571@upi,merchant17571@upi,Bangalore,110524,desktop,4,1
TXN17572,user17572@upi,merchant17572@upi,Bangalore,8414,tablet,17,0
TXN17573,user17573@upi,merchant17573@upi,Mumbai,2243,mobile,15,0
TXN17574,user17574@upi,merchant17574@upi,Delhi,5420,desktop,13,0
TXN17575,user17575@upi,merchant17575@upi,Delhi,7563,mobile,9,0
TXN17576,user17576@upi,merchant17576@upi,Bangalore,6370,mobile,6,0
TXN17577,user17577@upi,merchant17577@upi,Bangalore,10624,desktop,19,0
TXN17578,user17578@upi,merchant17578@upi,Hyderabad,2323,desktop,16,0
TXN17579,user17579@upi,merchant17579@upi,Chennai,5902,desktop,13,0
TXN17580,user17580@upi,merchant17580@upi,Bangalore,18303,tablet,19,0
TXN17581,user17581@upi,merchant17581@upi,Mumbai,110075,emulator,3,1
TXN17582,user17582@upi,merchant17582@upi,Chennai,13950,desktop,8,0
TXN17583,user17583@upi,merchant17583@upi,Hyderabad,2317,mobile,7,0
TXN17584,user17584@upi,merchant17584@upi,Chennai,11396,desktop,7,0
TXN17585,user17585@upi,merchant17585@upi,Chennai,10251,desktop,6,0
TXN17586,user17586@upi,merchant17586@upi,Mumbai,16746,tablet,11,0
TXN17587,user17587@upi,merchant17587@upi,Delhi,8006,tablet,7,0
TXN17588,user17588@upi,merchant17588@upi,Bangalore,9042,mobile,18,0
TXN17589,user17589@upi,merchant17589@upi,Hyderabad,1639,desktop,6,0
TXN17590,user17590@upi,merchant17590@upi,Bangalore,2395,mobile,20,0
TXN17591,user17591@upi,merchant17591@upi,Hyderabad,2602,mobile,19,0
TXN17592,user17592@upi,merchant17592@upi,Delhi,18560,desktop,13,0
TXN17593,user17593@upi,merchant17593@upi,Bangalore,15090,desktop,20,0
TXN17594,user17594@upi,merchant17594@upi,Mumbai,16599,mobile,22,0
TXN17595,user17595@upi,merchant17595@upi,Mumbai,2227,mobile,22,0
TXN17596,user17596@upi,merchant17596@upi,Delhi,7465,tablet,19,0
TXN17597,user17597@upi,merchant17597@upi,Mumbai,16594,desktop,10,0
TXN17598,user17598@upi,merchant17598@upi,Bangalore,109427,desktop,23,1
TXN17599,user17599@upi,merchant17599@upi,Delhi,10777,desktop,6,0
TXN17600,user17600@upi,merchant17600@upi,Mumbai,1960,mobile,8,0
TXN17601,user17601@upi,merchant17601@upi,Mumbai,10638,desktop,9,0
TXN17602,user17602@upi,merchant17602@upi,Bangalore,11917,tablet,11,0
TXN17603,user17603@upi,merchant17603@upi,Delhi,19685,tablet,19,0
TXN17604,user17604@upi,merchant17604@upi,Mumbai,50153,desktop,3,1
TXN17605,user17605@upi,merchant17605@upi,Bangalore,324,tablet,13,0
TXN17606,user17606@upi,merchant17606@upi,Bangalore,6515,desktop,14,0
TXN17607,user17607@upi,merchant17607@upi,Bangalore,5500,desktop,15,0
TXN17608,user17608@upi,merchant17608@upi,Delhi,17966,tablet,17,0
TXN17609,user17609@upi,merchant17609@upi,Bangalore,527,desktop,9,0
TXN17610,user17610@upi,merchant17610@upi,Delhi,15831,mobile,19,0
TXN17611,user17611@upi,merchant17611@upi,Bangalore,12512,tablet,14,0
TXN17612,user17612@upi,merchant17612@upi,Hyderabad,19157,desktop,14,0
TXN17613,user17613@upi,merchant17613@upi,Hyderabad,13174,tablet,21,0
TXN17614,user17614@upi,merchant17614@upi,Bangalore,6604,desktop,14,0
TXN17615,user17615@upi,merchant17615@upi,Chennai,9972,desktop,6,0
TXN17616,user17616@upi,merchant17616@upi,Mumbai,4664,tablet,12,0
TXN17617,user17617@upi,merchant17617@upi,Bangalore,99311,emulator,2,1
TXN17618,user17618@upi,merchant17618@upi,Chennai,8664,tablet,9,0
TXN17619,user17619@upi,merchant17619@upi,Bangalore,7505,mobile,11,0
TXN17620,user17620@upi,merchant17620@upi,Bangalore,18092,tablet,6,0
TXN17621,user17621@upi,merchant17621@upi,Chennai,96576,emulator,0,1
TXN17622,user17622@upi,merchant17622@upi,Chennai,15656,desktop,14,0
TXN17623,user17623@upi,merchant17623@upi,Delhi,556,desktop,21,0
TXN17624,user17624@upi,merchant17624@upi,Delhi,11579,mobile,12,0
TXN17625,user17625@upi,merchant17625@upi,Chennai,13657,desktop,19,0
TXN17626,user17626@upi,merchant17626@upi,Bangalore,4104,desktop,11,0
TXN17627,user17627@upi,merchant17627@upi,Hyderabad,527,mobile,17,0
TXN17628,user17628@upi,merchant17628@upi,Bangalore,4774,mobile,14,0
TXN17629,user17629@upi,merchant17629@upi,Chennai,13962,desktop,9,0
TXN17630,user17630@upi,merchant17630@upi,Hyderabad,3379,desktop,19,0
TXN17631,user17631@upi,merchant17631@upi,Chennai,13116,desktop,17,0
TXN17632,user17632@upi,merchant17632@upi,Hyderabad,13952,tablet,8,0
TXN17633,user17633@upi,merchant17633@upi,Bangalore,6484,mobile,13,0
TXN17634,user17634@upi,merchant17634@upi,Delhi,5287,mobile,17,0
TXN17635,user17635@upi,merchant17635@upi,Chennai,17041,mobile,9,0
TXN17636,user17636@upi,merchant17636@upi,Delhi,16636,mobile,19,0
TXN17637,user17637@upi,merchant17637@upi,Chennai,3018,tablet,8,0
TXN17638,user17638@upi,merchant17638@upi,Delhi,2236,mobile,16,0
TXN17639,user17639@upi,merchant17639@upi,Delhi,15504,tablet,21,0
TXN17640,user17640@upi,merchant17640@upi,Bangalore,9813,mobile,11,0
TXN17641,user17641@upi,merchant17641@upi,Bangalore,57683,desktop,23,1
TXN17642,user17642@upi,merchant17642@upi,Hyderabad,4608,tablet,22,0
TXN17643,user17643@upi,merchant17643@upi,Mumbai,9962,mobile,11,0
TXN17644,user17644@upi,merchant17644@upi,Mumbai,6252,mobile,7,0
TXN17645,user17645@upi,merchant17645@upi,Mumbai,88650,emulator,23,1
TXN17646,user17646@upi,merchant17646@upi,Mumbai,9618,desktop,19,0
TXN17647,user17647@upi,merchant17647@upi,Hyderabad,9679,tablet,22,0
TXN17648,user17648@upi,merchant17648@upi,Delhi,4476,mobile,15,0
TXN17649,user17649@upi,merchant17649@upi,Chennai,3462,mobile,16,0
TXN17650,user17650@upi,merchant17650@upi,Bangalore,18072,tablet,21,0
TXN17651,user17651@upi,merchant17651@upi,Delhi,4504,mobile,17,0
TXN17652,user17652@upi,merchant17652@upi,Chennai,15341,mobile,6,0
TXN17653,user17653@upi,merchant17653@upi,Chennai,19618,desktop,22,0
TXN17654,user17654@upi,merchant17654@upi,Hyderabad,41273,emulator,23,1
TXN17655,user17655@upi,merchant17655@upi,Bangalore,4280,mobile,20,0
TXN17656,user17656@upi,merchant17656@upi,Chennai,2767,mobile,18,0
TXN17657,user17657@upi,merchant17657@upi,Bangalore,14146,mobile,11,0
TXN17658,user17658@upi,merchant17658@upi,Hyderabad,72852,desktop,1,1
TXN17659,user17659@upi,merchant17659@upi,Delhi,14621,tablet,14,0
TXN17660,user17660@upi,merchant17660@upi,Bangalore,5849,mobile,8,0
TXN17661,user17661@upi,merchant17661@upi,Hyderabad,2429,mobile,18,0
TXN17662,user17662@upi,merchant17662@upi,Hyderabad,11325,mobile,8,0
TXN17663,user17663@upi,merchant17663@upi,Chennai,8640,tablet,16,0
TXN17664,user17664@upi,merchant17664@upi,Mumbai,7820,tablet,10,0
TXN17665,user17665@upi,merchant17665@upi,Hyderabad,19104,mobile,7,0
TXN17666,user17666@upi,merchant17666@upi,Chennai,38663,emulator,4,1
TXN17667,user17667@upi,merchant17667@upi,Bangalore,5762,tablet,22,0
TXN17668,user17668@upi,merchant17668@upi,Delhi,11256,desktop,21,0
TXN17669,user17669@upi,merchant17669@upi,Bangalore,2112,mobile,19,0
TXN17670,user17670@upi,merchant17670@upi,Chennai,1427,desktop,17,0
TXN17671,user17671@upi,merchant17671@upi,Mumbai,1747,mobile,11,0
TXN17672,user17672@upi,merchant17672@upi,Mumbai,2233,desktop,16,0
TXN17673,user17673@upi,merchant17673@upi,Mumbai,2238,tablet,9,0
TXN17674,user17674@upi,merchant17674@upi,Hyderabad,3922,tablet,10,0
TXN17675,user17675@upi,merchant17675@upi,Chennai,630,tablet,6,0
TXN17676,user17676@upi,merchant17676@upi,Bangalore,31713,emulator,4,1
TXN17677,user17677@upi,merchant17677@upi,Bangalore,19443,tablet,13,0
TXN17678,user17678@upi,merchant17678@upi,Delhi,81403,desktop,2,1
TXN17679,user17679@upi,merchant17679@upi,Bangalore,10080,desktop,21,0
TXN17680,user17680@upi,merchant17680@upi,Delhi,11329,tablet,8,0
TXN17681,user17681@upi,merchant17681@upi,Delhi,18972,desktop,12,0
TXN17682,user17682@upi,merchant17682@upi,Chennai,19930,mobile,8,0
TXN17683,user17683@upi,merchant17683@upi,Bangalore,15913,desktop,14,0
TXN17684,user17684@upi,merchant17684@upi,Hyderabad,1120,tablet,21,0
TXN17685,user17685@upi,merchant17685@upi,Delhi,5202,tablet,19,0
TXN17686,user17686@upi,merchant17686@upi,Mumbai,109408,emulator,3,1
TXN17687,user17687@upi,merchant17687@upi,Chennai,2327,mobile,22,0
TXN17688,user17688@upi,merchant17688@upi,Delhi,5714,desktop,19,0
TXN17689,user17689@upi,merchant17689@upi,Bangalore,4915,mobile,22,0
TXN17690,user17690@upi,merchant17690@upi,Chennai,3080,tablet,9,0
TXN17691,user17691@upi,merchant17691@upi,Chennai,5599,mobile,12,0
TXN17692,user17692@upi,merchant17692@upi,Delhi,11430,desktop,12,0
TXN17693,user17693@upi,merchant17693@upi,Delhi,7054,desktop,7,0
TXN17694,user17694@upi,merchant17694@upi,Hyderabad,2432,desktop,13,0
TXN17695,user17695@upi,merchant17695@upi,Delhi,14314,tablet,11,0
TXN17696,user17696@upi,merchant17696@upi,Chennai,6838,mobile,22,0
TXN17697,user17697@upi,merchant17697@upi,Chennai,7316,tablet,17,0
TXN17698,user17698@upi,merchant17698@upi,Chennai,3976,tablet,16,0
TXN17699,user17699@upi,merchant17699@upi,Chennai,6766,desktop,22,0
TXN17700,user17700@upi,merchant17700@upi,Mumbai,10080,desktop,22,0
TXN17701,user17701@upi,merchant17701@upi,Hyderabad,18694,tablet,22,0
TXN17702,user17702@upi,merchant17702@upi,Delhi,17969,tablet,20,0
TXN17703,user17703@upi,merchant17703@upi,Bangalore,2618,desktop,14,0
TXN17704,user17704@upi,merchant17704@upi,Mumbai,84506,desktop,2,1
TXN17705,user17705@upi,merchant17705@upi,Chennai,92404,emulator,2,1
TXN17706,user17706@upi,merchant17706@upi,Mumbai,12619,desktop,18,0
TXN17707,user17707@upi,merchant17707@upi,Delhi,14101,mobile,7,0
TXN17708,user17708@upi,merchant17708@upi,Bangalore,11069,mobile,6,0
TXN17709,user17709@upi,merchant17709@upi,Delhi,17281,desktop,21,0
TXN17710,user17710@upi,merchant17710@upi,Delhi,18435,mobile,11,0
TXN17711,user17711@upi,merchant17711@upi,Hyderabad,3010,desktop,19,0
TXN17712,user17712@upi,merchant17712@upi,Chennai,6876,tablet,6,0
TXN17713,user17713@upi,merchant17713@upi,Bangalore,14917,desktop,21,0
TXN17714,user17714@upi,merchant17714@upi,Hyderabad,6584,desktop,21,0
TXN17715,user17715@upi,merchant17715@upi,Mumbai,15464,desktop,13,0
TXN17716,user17716@upi,merchant17716@upi,Bangalore,5697,tablet,15,0
TXN17717,user17717@upi,merchant17717@upi,Chennai,16263,tablet,10,0
TXN17718,user17718@upi,merchant17718@upi,Mumbai,8534,desktop,7,0
TXN17719,user17719@upi,merchant17719@upi,Mumbai,9587,desktop,8,0
TXN17720,user17720@upi,merchant17720@upi,Chennai,5950,mobile,21,0
TXN17721,user17721@upi,merchant17721@upi,Bangalore,69589,emulator,3,1
TXN17722,user17722@upi,merchant17722@upi,Delhi,8045,tablet,10,0
TXN17723,user17723@upi,merchant17723@upi,Delhi,848,tablet,12,0
TXN17724,user17724@upi,merchant17724@upi,Mumbai,17634,desktop,16,0
TXN17725,user17725@upi,merchant17725@upi,Hyderabad,353,mobile,22,0
TXN17726,user17726@upi,merchant17726@upi,Hyderabad,16842,mobile,15,0
TXN17727,user17727@upi,merchant17727@upi,Bangalore,13001,mobile,9,0
TXN17728,user17728@upi,merchant17728@upi,Mumbai,7091,mobile,19,0
TXN17729,user17729@upi,merchant17729@upi,Bangalore,14976,tablet,20,0
TXN17730,user17730@upi,merchant17730@upi,Delhi,72063,emulator,2,1
TXN17731,user17731@upi,merchant17731@upi,Delhi,9427,tablet,10,0
TXN17732,user17732@upi,merchant17732@upi,Chennai,146,desktop,20,0
TXN17733,user17733@upi,merchant17733@upi,Delhi,3451,tablet,11,0
TXN17734,user17734@upi,merchant17734@upi,Hyderabad,18765,mobile,13,0
TXN17735,user17735@upi,merchant17735@upi,Hyderabad,10206,desktop,7,0
TXN17736,user17736@upi,merchant17736@upi,Delhi,41265,desktop,0,1
TXN17737,user17737@upi,merchant17737@upi,Delhi,16925,tablet,18,0
TXN17738,user17738@upi,merchant17738@upi,Hyderabad,1350,tablet,16,0
TXN17739,user17739@upi,merchant17739@upi,Delhi,8698,desktop,12,0
TXN17740,user17740@upi,merchant17740@upi,Bangalore,10567,tablet,12,0
TXN17741,user17741@upi,merchant17741@upi,Chennai,4482,desktop,18,0
TXN17742,user17742@upi,merchant17742@upi,Delhi,3237,tablet,19,0
TXN17743,user17743@upi,merchant17743@upi,Bangalore,6145,tablet,22,0
TXN17744,user17744@upi,merchant17744@upi,Mumbai,51359,emulator,1,1
TXN17745,user17745@upi,merchant17745@upi,Delhi,92,tablet,13,0
TXN17746,user17746@upi,merchant17746@upi,Hyderabad,13820,mobile,17,0
TXN17747,user17747@upi,merchant17747@upi,Bangalore,235,mobile,15,0
TXN17748,user17748@upi,merchant17748@upi,Bangalore,7718,mobile,8,0
TXN17749,user17749@upi,merchant17749@upi,Mumbai,15386,tablet,16,0
TXN17750,user17750@upi,merchant17750@upi,Hyderabad,15547,desktop,16,0
TXN17751,user17751@upi,merchant17751@upi,Mumbai,5997,tablet,17,0
TXN17752,user17752@upi,merchant17752@upi,Chennai,767,tablet,7,0
TXN17753,user17753@upi,merchant17753@upi,Chennai,10961,mobile,21,0
TXN17754,user17754@upi,merchant17754@upi,Bangalore,12913,mobile,20,0
